7.667,7.5,7.111,8.111,10.333,6.444,10.611,7.667,10.167,9.333,7.222,8.944
-0.944,0.944,-1.889,-8.389,6.333,4.444,5.889,4.889,0.611,1.778,3.278,0.833
6.222,2.833,5.778,6.611,3.444,2.111,7.222,11.444,3.111,3.333,9.833,7.722
10.278,6.389,7.444,7.556,9.278,4.222,5.444,7.333,7.722,7.333,7.944,8.833
12.667,7.556,12.944,9.333,12.167,12.722,11.056,12.889,11.778,14.389,10.667,13.444
14.111,13.889,13.222,11.111,16.5,15.444,13.444,13.278,15.556,16.944,17.778,16.444
20.667,22.778,19.389,19.444,20.722,22.5,16.722,21.944,20.111,21.889,21.778,20.556
27.167,27.389,26.556,25.111,27.722,24.056,23.111,28.889,27.778,29.667,29.0,28.111
31.833,31.611,31.333,29.333,33.0,28.444,32.222,34.389,32.778,33.333,33.778,33.333
26.111,30.0,30.0,27.944,30.611,29.111,32.222,30.889,32.111,30.889,31.889,31.5
25.111,24.778,22.778,25.556,25.333,26.222,24.444,27.278,27.111,24.5,27.833,28.222
18.667,18.611,21.556,18.556,23.389,18.167,16.222,22.944,19.667,16.889,17.444,21.056
9.611,9.111,8.389,9.167,9.889,9.167,10.167,7.944,13.556,12.111,11.444,7.833
4.0,6.667,2.889,5.0,4.5,5.833,5.667,6.0,5.389,4.889,5.333,5.167
-4.778,-0.556,-3.444,-1.333,-2.278,-1.111,-0.333,-5.778,0.0,-0.944,-2.333,-3.278
-3.556,-1.444,-3.556,1.167,0.056,-4.111,3.333,-2.889,-0.111,-0.389,2.889,1.667
5.5,7.111,2.611,4.778,4.778,3.833,6.167,5.0,3.222,4.333,4.0,5.778
14.444,12.111,9.056,10.833,10.611,12.5,13.5,10.056,14.0,12.278,8.889,11.833
17.333,16.333,19.722,16.333,19.222,19.5,21.444,17.111,18.111,20.167,21.833,21.333
20.889,23.556,23.278,25.0,23.5,23.333,21.556,23.278,23.667,23.611,23.278,23.0
26.833,26.5,26.222,27.222,27.0,26.333,25.833,26.111,26.222,27.222,27.833,27.444
23.667,26.556,24.667,25.667,25.944,25.611,25.722,25.611,23.556,24.722,26.278,27.278
21.833,19.556,19.278,22.889,19.556,19.222,21.5,20.944,20.667,20.667,21.722,20.111
15.333,14.667,13.056,13.556,10.889,12.222,13.833,13.0,13.444,15.167,11.611,15.944
3.944,5.611,6.944,6.556,7.111,7.111,6.278,8.0,6.389,6.0,3.333,10.056
-2.556,2.111,-0.111,-1.222,-0.889,0.556,4.556,0.889,1.111,-0.889,0.944,2.556
1.056,5.333,1.5,4.222,1.667,6.056,8.167,1.056,6.167,5.444,3.833,3.222
2.722,4.444,0.222,5.556,5.333,3.278,8.5,2.556,7.111,4.778,9.222,8.389
11.0,12.222,7.556,10.167,11.278,7.222,11.333,11.333,11.167,8.389,8.111,12.5
18.0,16.0,15.556,15.0,14.722,16.167,17.667,14.833,17.944,17.111,14.889,16.556
20.0,19.5,19.889,20.778,21.444,23.333,23.111,19.0,20.833,22.111,24.444,23.111
26.0,27.167,26.667,27.389,27.611,27.167,25.5,24.889,29.167,27.444,26.889,27.167
29.667,29.444,27.667,31.0,30.889,30.778,29.556,29.167,30.444,30.278,30.389,31.333
29.167,29.167,28.167,29.889,29.889,29.056,29.556,29.056,28.278,27.111,30.0,31.167
26.0,25.5,23.556,26.278,23.667,23.778,26.556,24.222,25.167,24.333,25.333,25.556
19.333,20.111,18.167,17.944,15.611,17.389,18.611,17.556,18.222,19.667,18.389,17.944
10.889,12.833,12.5,12.556,13.111,12.556,13.111,14.333,10.944,11.556,10.444,14.5
4.056,7.444,7.167,4.444,5.833,5.611,9.722,6.667,7.611,7.0,7.667,7.167
8.0,6.167,8.0,8.389,6.833,8.833,10.611,13.222,8.0,7.944,12.056,10.722
11.5,8.5,9.0,10.222,12.333,10.333,9.889,10.833,12.667,10.556,13.611,10.778
13.389,11.889,16.0,13.556,15.611,15.889,14.333,15.667,16.556,17.444,17.278,16.167
17.5,15.889,21.5,15.833,19.667,20.389,17.944,21.056,20.778,20.833,22.444,22.667
24.056,23.278,24.111,23.333,24.444,24.889,26.611,26.889,25.0,25.778,28.389,28.278
30.667,29.0,30.5,28.5,29.222,30.0,31.111,29.667,31.944,33.0,32.889,30.667
29.222,29.889,32.333,31.222,30.0,31.444,31.389,33.889,29.444,30.056,31.889,32.444
27.556,30.056,29.556,30.389,27.889,28.667,29.778,31.056,29.167,30.056,30.778,28.944
26.167,26.222,25.111,28.056,25.222,26.444,29.056,27.389,25.667,26.111,27.556,28.222
22.611,22.556,21.667,20.389,22.778,20.278,20.667,23.667,21.667,20.389,18.722,19.389
12.389,16.278,12.444,13.833,15.111,12.722,15.611,14.667,15.833,13.444,13.222,12.5
8.611,10.778,6.778,7.833,8.778,10.222,10.667,11.111,10.333,8.889,9.0,10.278
-4.5,0.389,-4.0,-0.889,-1.722,0.056,1.667,-4.944,1.111,0.556,-1.778,-3.0
-3.556,-1.444,-4.556,1.5,-0.167,-3.056,3.778,-2.389,0.111,-0.5,3.778,1.611
6.444,8.833,2.389,6.0,5.556,3.167,6.556,6.278,3.889,3.611,3.222,6.667
16.056,12.444,10.389,10.444,11.556,12.5,14.278,11.111,16.278,12.444,8.5,12.333
16.611,16.444,19.278,17.111,20.0,19.667,22.222,17.944,17.667,20.889,22.389,21.556
22.444,24.944,23.5,25.111,23.833,23.111,22.944,22.667,25.056,23.389,23.556,23.889
26.667,27.056,26.222,27.778,28.111,26.944,25.667,25.889,26.389,27.167,28.167,27.444
25.056,26.833,25.444,26.111,26.611,26.0,26.0,26.167,24.111,24.667,26.5,27.278
22.611,21.0,20.0,22.778,20.389,19.556,22.333,21.444,21.889,20.889,22.611,20.889
15.667,16.222,13.556,14.833,11.389,13.333,14.889,13.389,13.944,16.111,13.167,15.944
5.611,7.222,7.944,7.389,8.389,7.111,7.667,9.5,6.556,6.111,4.167,9.889
-1.667,1.389,1.0,-1.5,0.833,0.167,5.556,2.0,1.722,0.722,2.111,2.444
8.056,10.111,6.111,8.333,6.722,11.556,12.056,8.111,10.5,12.333,8.667,9.667
8.5,10.5,6.333,10.389,11.5,10.444,12.722,10.667,14.611,11.222,16.889,14.5
17.833,17.556,14.5,16.0,16.667,14.056,15.556,17.667,17.667,12.889,13.778,18.944
21.444,20.056,21.889,18.278,21.111,20.111,21.167,20.556,21.0,21.278,20.5,22.111
24.444,24.667,24.222,24.944,25.278,26.0,26.333,24.111,25.0,24.333,27.722,26.556
29.056,28.889,29.444,28.389,29.556,30.0,30.444,28.111,31.889,28.722,30.667,30.333
30.278,30.278,30.5,32.111,30.944,33.444,31.611,29.889,30.889,29.611,30.611,31.444
31.667,29.778,30.667,32.167,31.278,30.444,30.722,30.111,30.0,28.444,30.444,29.944
27.556,28.667,28.222,27.389,25.667,28.167,29.444,26.444,26.778,26.722,29.278,27.389
22.222,23.444,21.833,21.722,18.889,21.556,23.389,21.111,21.056,21.556,22.611,20.611
16.0,18.444,17.889,16.667,17.278,16.444,17.667,20.056,14.944,15.333,14.611,17.889
9.556,11.778,12.889,10.0,11.556,10.056,13.944,10.944,13.556,13.556,12.333,11.111
-8.556,-4.722,-14.889,-2.278,-7.5,-9.0,-7.167,-6.389,-6.167,-6.056,-5.556,-6.611
-5.889,-1.833,-10.111,-0.389,-4.667,-7.056,1.278,-6.889,-5.667,-3.444,-8.722,-5.833
7.556,6.944,1.222,1.056,4.556,3.389,-1.0,1.111,3.333,-2.111,0.722,2.889
12.5,11.444,10.444,9.889,15.778,11.944,15.611,14.278,12.111,5.111,7.167,5.833
17.056,20.0,21.167,17.556,23.556,19.722,21.278,18.389,18.333,18.722,23.556,18.0
22.5,25.111,24.444,24.333,31.778,21.111,21.167,22.944,22.611,23.5,26.389,25.111
27.389,27.889,26.944,29.667,30.833,22.333,28.333,28.444,28.389,26.944,27.833,28.278
24.833,29.944,28.0,31.5,28.833,24.5,28.778,30.333,28.0,27.556,27.833,28.111
20.889,19.444,23.944,20.278,20.389,18.611,25.056,21.278,21.056,23.611,19.389,24.0
14.0,15.833,14.667,12.778,13.833,13.167,13.278,16.556,13.5,10.722,9.889,14.833
3.056,-1.0,0.0,2.444,2.111,0.556,2.0,-1.667,3.333,2.5,-0.944,0.0
-9.111,-7.444,-8.556,-14.5,-3.444,-3.833,-3.167,-1.611,-9.611,-9.833,-1.667,-9.667
-0.667,3.167,-3.611,2.056,1.111,4.0,5.5,-1.889,3.111,3.722,0.944,0.5
1.0,3.056,-3.278,5.611,2.667,1.944,7.778,0.556,2.556,2.667,7.556,4.556
10.611,13.667,5.278,10.889,9.389,6.389,10.0,11.278,7.333,5.833,7.222,12.444
17.444,14.5,16.0,13.611,16.0,15.222,17.111,17.778,18.222,17.0,13.222,15.111
19.5,19.5,20.556,20.167,23.556,22.722,24.444,20.833,20.222,23.778,26.611,23.778
27.0,27.889,27.056,27.111,28.944,25.889,26.111,24.667,27.611,26.667,27.389,28.167
28.778,28.556,27.944,30.722,31.5,29.556,28.278,27.778,28.556,27.722,29.167,28.944
28.278,28.111,27.667,30.556,29.889,29.5,28.833,28.111,27.889,27.056,28.333,27.944
24.556,25.944,26.611,25.833,23.833,22.389,27.167,23.0,26.278,24.611,25.944,24.111
18.0,20.0,16.389,17.667,13.833,16.889,18.667,16.944,17.667,18.222,17.889,17.944
10.111,11.056,11.278,11.333,11.389,9.833,12.0,13.056,9.444,8.556,6.444,12.111
2.444,3.833,4.556,-0.833,4.389,2.944,7.667,4.111,4.278,4.111,5.667,4.556
7.667,5.778,2.222,8.278,6.167,6.722,10.0,9.5,10.556,10.889,10.167,11.0
9.833,10.5,3.111,10.222,11.5,9.389,12.778,9.444,12.222,11.722,11.833,11.444
16.556,16.333,15.722,14.278,16.278,14.833,13.556,16.944,17.833,15.444,19.167,18.444
22.0,18.778,24.056,18.167,21.722,19.889,21.0,23.667,21.722,19.5,20.278,23.667
25.056,26.444,25.889,25.111,27.333,24.778,29.278,27.333,27.278,26.167,30.833,27.889
30.833,31.0,31.333,29.278,32.778,30.222,33.667,29.111,32.0,32.056,33.444,32.778
32.556,33.278,37.5,34.667,33.833,34.778,37.222,35.611,34.222,32.889,35.056,37.889
32.778,33.556,34.556,36.667,34.778,34.722,35.389,35.278,32.111,33.111,32.778,34.944
28.889,27.222,31.556,31.278,29.444,28.0,33.556,26.889,27.611,31.722,28.667,32.556
24.222,24.444,25.444,23.111,21.278,21.222,23.722,24.5,22.944,22.444,21.278,24.667
13.444,17.056,15.778,16.389,17.222,13.611,17.0,16.0,17.556,14.278,13.889,14.778
9.0,10.667,9.889,1.722,12.778,11.778,10.778,12.389,10.722,8.111,10.833,10.611
4.222,2.667,4.889,5.944,3.0,0.889,5.278,7.667,2.333,3.556,7.0,6.333
9.167,7.222,6.722,7.111,9.167,3.222,6.0,6.778,7.167,6.722,5.722,8.111
11.5,8.222,12.222,8.889,10.389,9.556,9.778,10.389,8.111,11.0,9.111,11.278
12.222,13.278,11.0,11.278,14.111,11.389,12.889,10.778,11.222,13.5,13.444,10.611
17.111,19.667,15.444,18.056,16.944,19.278,14.0,17.556,17.667,18.667,20.056,15.111
22.444,22.556,22.056,20.167,21.889,19.722,20.667,24.778,21.778,22.833,22.611,21.667
28.444,28.056,26.278,23.444,28.0,21.278,28.833,30.611,28.111,30.0,29.722,29.667
23.111,26.278,24.944,26.0,27.389,24.5,29.0,28.056,27.111,27.611,27.889,30.222
22.0,21.889,19.222,21.0,23.333,23.944,24.778,24.722,24.167,21.333,22.667,25.111
14.778,14.889,18.556,16.111,20.944,17.0,14.944,18.222,16.167,14.889,16.0,19.889
7.222,5.444,6.222,7.333,6.722,7.056,7.0,6.0,10.611,9.278,9.444,5.778
3.056,5.611,1.833,0.833,3.889,4.667,3.056,4.444,3.389,3.944,4.056,3.056
-1.444,3.0,-2.333,1.278,-0.389,3.0,5.111,-2.333,2.889,2.667,0.389,-0.111
-0.222,1.778,-2.5,4.0,2.222,0.778,6.444,-0.111,2.444,1.611,6.444,4.722
9.667,11.556,5.167,8.722,9.0,5.5,9.333,9.333,7.389,5.278,5.389,10.167
17.389,13.944,14.056,12.444,14.0,14.944,16.389,15.333,17.667,15.833,12.111,14.389
17.889,17.722,19.5,19.278,21.278,22.111,23.167,18.889,19.167,21.833,24.389,22.444
25.0,26.333,25.111,26.056,26.167,25.444,24.111,23.222,26.889,25.611,25.056,26.111
28.444,27.722,26.333,28.944,30.333,28.778,27.167,26.944,27.944,28.111,28.278,28.889
27.611,27.278,27.0,28.556,28.722,27.722,27.722,27.278,26.0,25.833,27.389,28.167
23.833,23.333,23.056,24.167,21.667,21.278,25.056,21.778,23.778,22.889,23.778,22.778
16.778,17.944,15.5,16.333,13.0,15.389,16.833,15.278,15.778,17.667,16.111,16.111
8.444,10.111,10.167,9.778,10.444,9.333,10.667,12.333,8.222,8.0,6.111,11.444
1.0,3.611,3.833,-0.056,3.389,2.333,7.389,3.5,3.944,3.611,4.556,3.778
0.278,4.056,0.722,2.667,1.333,3.222,5.278,-0.556,4.667,3.833,2.444,2.667
0.611,2.722,-0.222,4.0,3.778,1.056,6.556,0.833,4.667,3.056,8.0,6.056
7.722,10.5,5.778,8.056,8.722,5.944,9.167,8.667,8.333,7.111,7.056,10.333
15.611,14.389,12.611,13.111,12.0,13.444,14.611,12.0,15.722,14.556,12.167,14.556
18.5,18.0,18.833,17.333,19.0,21.111,21.333,17.5,18.778,21.167,22.278,21.111
22.556,25.0,24.556,25.833,24.444,24.944,22.778,22.722,26.056,25.222,24.167,24.722
27.556,27.0,26.0,28.667,27.556,28.111,27.333,27.222,28.278,29.056,28.611,29.278
26.111,27.611,25.778,26.667,27.611,27.444,27.444,27.5,25.667,25.889,28.722,29.333
23.5,22.556,21.222,25.333,22.389,22.056,24.0,23.167,22.667,22.611,23.389,22.444
18.056,17.444,16.278,16.389,14.056,15.556,16.889,15.833,16.444,18.111,16.333,17.5
9.222,10.278,10.222,11.556,12.222,11.722,11.0,12.111,10.222,10.444,9.111,13.722
2.944,7.611,5.389,4.278,4.667,4.556,8.278,6.167,6.5,5.0,6.389,6.667
10.167,12.556,8.611,10.111,9.333,14.278,14.5,11.667,12.611,16.444,11.556,12.722
11.667,13.389,9.833,13.333,14.333,13.056,15.333,14.222,17.667,14.222,19.833,18.0
19.889,20.111,17.611,18.167,19.611,16.778,17.667,19.667,19.944,15.889,17.556,21.389
24.222,22.056,24.889,20.889,24.056,22.278,23.0,22.333,23.222,23.389,22.722,24.167
26.944,27.167,26.944,27.5,27.722,27.833,29.111,26.722,27.611,26.056,29.111,29.0
30.611,30.167,31.5,30.389,31.722,32.167,33.444,30.222,33.667,30.444,32.722,32.444
31.889,32.222,32.778,34.111,32.667,35.889,33.944,31.167,32.833,30.556,32.222,32.444
33.333,31.222,32.167,34.056,32.833,32.667,32.5,31.444,31.778,29.944,32.167,31.111
29.167,30.389,30.0,28.778,27.667,30.278,30.333,28.278,28.444,28.944,31.5,29.222
24.167,25.556,24.333,23.944,21.389,23.611,25.778,23.722,23.0,24.056,25.389,22.833
17.722,21.167,20.778,18.556,19.667,18.667,20.556,22.056,17.0,17.667,16.556,19.722
12.278,14.222,15.444,12.611,14.556,12.944,16.833,13.278,16.611,16.111,14.5,13.389
-2.778,-1.611,-10.778,1.778,-3.944,-4.833,-1.444,-0.611,-2.278,-1.333,-1.611,0.056
-0.667,1.722,-7.667,4.833,-0.611,-4.944,4.889,-1.167,-0.611,1.0,-4.833,1.0
11.611,8.444,4.778,4.778,8.222,6.0,1.611,7.167,6.722,4.444,4.167,8.0
14.222,13.167,11.889,10.611,16.778,12.389,15.389,15.833,13.167,9.056,9.222,11.111
18.056,21.0,20.444,18.667,23.444,20.333,22.333,19.333,18.389,20.278,23.944,19.944
25.611,27.111,26.5,24.889,32.222,22.556,22.722,24.333,24.389,25.111,27.278,27.167
29.0,30.556,28.944,31.5,32.0,25.0,29.778,31.5,30.0,29.167,29.222,31.167
28.0,32.111,29.278,33.0,31.056,26.667,29.278,31.778,29.167,28.778,28.611,30.667
23.056,20.778,27.0,24.167,23.333,20.167,27.611,23.722,23.5,26.389,22.944,27.222
17.333,17.944,17.667,15.556,15.667,15.5,15.0,19.0,15.167,12.444,12.556,17.667
5.611,4.167,4.0,4.778,6.556,3.611,7.0,3.056,6.556,6.722,3.889,4.667
-5.222,-2.167,-4.611,-11.722,1.889,0.389,3.167,2.0,-4.0,-4.333,1.611,-4.111
6.667,7.611,1.833,7.111,5.667,9.833,10.333,5.556,8.0,9.833,6.111,7.667
6.056,9.222,3.667,10.222,9.778,9.667,11.389,8.111,11.444,10.389,14.5,11.944
15.611,18.5,13.389,14.778,16.167,12.667,14.222,17.111,15.833,11.444,14.556,17.889
21.222,18.556,22.722,17.222,21.611,19.278,20.0,21.944,20.611,20.389,18.278,20.5
24.556,23.667,24.333,23.778,26.167,24.944,27.0,24.611,24.667,24.556,28.667,26.611
30.056,29.889,29.889,28.556,31.667,29.389,30.333,27.333,30.611,29.167,30.611,31.0
31.278,30.944,31.833,32.389,31.278,33.5,30.722,30.056,31.389,29.0,31.278,32.389
32.167,30.278,30.667,33.5,32.167,31.444,30.833,30.667,30.5,28.889,30.278,30.111
27.222,28.667,29.167,28.056,27.0,26.778,31.278,26.5,28.222,27.667,29.0,27.444
21.667,24.111,21.778,22.556,18.111,20.556,24.167,21.667,21.611,21.333,22.111,21.333
14.111,16.944,17.667,15.222,16.222,14.0,17.111,17.667,13.778,13.444,12.111,15.889
8.167,9.722,10.833,5.444,10.5,8.833,11.389,9.444,10.389,9.889,10.444,10.0
12.167,10.944,9.333,12.944,12.056,13.278,17.278,14.778,15.0,15.222,14.333,15.667
13.722,14.333,10.667,15.5,16.389,16.056,17.167,15.167,20.222,18.278,18.167,15.556
18.167,21.111,20.944,19.667,21.5,20.278,19.667,21.056,22.556,22.111,23.833,22.5
24.056,22.111,27.444,23.389,26.056,24.722,25.222,26.778,26.444,25.056,25.444,28.111
28.444,29.0,30.278,28.722,29.0,28.278,32.889,31.222,30.667,29.556,32.722,32.889
32.111,31.778,33.5,31.5,32.722,32.056,36.111,32.222,35.278,34.444,35.444,35.778
32.611,33.389,36.444,34.278,33.556,34.611,37.333,34.222,34.111,33.722,36.0,37.778
33.667,33.389,33.778,35.056,34.5,35.167,34.389,35.111,33.222,35.444,35.0,34.667
29.778,29.889,29.611,31.833,31.222,31.056,32.778,29.389,29.5,32.333,29.833,32.389
27.111,26.556,25.944,26.278,26.444,25.111,26.222,26.611,26.278,26.167,23.667,26.5
18.444,22.556,19.111,21.056,22.444,17.667,20.5,20.778,21.611,17.944,17.722,18.167
15.444,17.222,14.444,9.889,16.278,16.278,15.444,17.444,16.722,13.722,15.111,16.167
0.611,-2.333,3.111,4.111,0.111,1.333,5.389,7.889,0.667,-0.889,6.611,4.889
6.944,2.667,5.167,6.278,5.833,2.889,4.556,5.167,5.111,3.778,6.667,5.667
11.0,6.0,11.5,8.611,9.278,10.889,10.167,11.0,9.833,11.944,10.611,11.389
11.556,11.778,14.0,10.389,15.778,14.444,13.0,14.667,14.111,14.5,17.222,15.778
19.278,20.833,18.611,17.833,20.556,21.5,19.389,21.944,19.278,21.111,22.278,20.833
26.389,25.778,26.778,24.333,28.5,24.167,23.389,27.222,27.056,29.667,29.389,28.278
29.889,29.611,31.111,28.833,31.889,28.278,31.222,34.056,31.889,31.722,32.611,32.222
24.944,29.222,28.889,28.389,29.444,27.778,30.111,30.5,30.333,29.222,30.5,29.889
22.944,23.0,23.167,24.778,23.333,24.5,24.444,25.278,25.111,23.056,27.389,27.278
16.944,17.722,19.333,17.278,21.111,15.611,15.333,21.111,18.111,15.167,14.5,18.111
7.833,8.111,6.667,7.944,8.444,6.556,9.333,6.5,11.222,9.5,8.167,6.333
1.444,4.0,-0.778,1.667,2.389,3.5,3.556,4.444,3.056,0.944,2.722,2.944
-6.667,-1.5,-4.833,-2.278,-2.944,-1.833,-1.056,-7.0,-0.667,-1.944,-3.333,-4.611
-5.056,-2.889,-5.111,-0.278,-1.111,-5.444,2.222,-3.833,-1.167,-1.5,2.056,0.389
5.111,6.833,1.444,3.889,3.333,2.889,5.0,4.389,2.389,3.167,2.444,4.944
14.611,11.5,8.167,9.5,10.444,11.556,13.222,9.444,14.278,11.167,7.222,11.111
16.944,16.222,20.0,15.722,19.333,18.444,21.667,17.167,17.333,20.111,21.167,21.444
20.611,23.556,22.778,24.5,22.667,22.111,21.667,23.056,23.444,22.667,22.444,22.889
26.111,26.167,25.722,26.278,26.611,25.722,24.778,25.278,25.333,26.667,27.611,26.778
23.056,26.333,24.0,24.667,25.278,25.0,24.611,25.111,23.167,24.0,25.833,26.611
21.667,18.833,18.333,21.778,18.944,18.389,20.556,20.778,20.667,19.722,21.5,19.944
14.667,14.389,12.056,13.222,10.222,11.556,13.056,12.111,12.5,14.611,11.056,15.889
3.222,5.0,6.5,5.556,6.222,5.944,5.5,7.444,5.611,4.889,2.556,9.111
-3.667,0.444,-0.778,-2.556,-1.667,-1.0,3.889,-0.556,0.167,-1.5,0.0,1.778
4.778,7.667,2.667,5.778,4.222,8.611,9.667,4.444,7.944,8.889,6.056,6.0
5.667,7.722,3.0,7.944,8.667,7.389,10.167,6.0,10.556,8.0,12.889,11.5
15.778,15.222,11.222,13.444,14.611,10.444,13.167,15.667,15.111,10.0,10.556,16.444
19.556,17.5,19.278,16.167,18.722,18.5,19.889,19.056,19.444,20.222,18.0,20.0
22.333,22.222,22.389,23.0,23.722,24.667,24.556,21.611,23.0,23.167,27.167,24.389
28.056,28.5,28.167,27.611,28.389,28.389,27.833,26.056,30.278,27.778,28.389,28.778
29.667,29.5,28.944,31.278,31.167,32.0,30.278,29.0,30.056,29.222,29.611,30.444
30.167,29.056,29.722,31.222,30.833,30.111,30.111,29.278,28.778,27.222,29.444,29.222
26.111,27.0,26.778,26.667,24.444,26.333,29.278,24.778,25.722,25.333,26.944,26.111
20.167,21.222,19.778,19.444,17.056,19.444,21.222,19.389,19.444,20.0,20.444,18.778
13.722,15.611,15.222,14.278,14.778,14.111,15.667,17.389,12.389,12.722,11.5,15.667
6.5,8.333,10.278,6.167,8.667,6.889,11.667,8.167,10.0,10.167,9.167,8.5
2.722,1.444,2.444,5.111,1.722,-0.889,3.0,5.056,0.944,1.444,4.556,2.833
8.278,5.944,5.444,6.722,7.111,3.111,6.667,6.444,6.0,5.833,4.333,5.556
10.444,9.389,10.278,10.222,9.444,8.667,9.778,9.444,7.611,9.722,8.833,10.111
11.889,13.833,12.222,13.611,14.056,11.667,14.0,12.222,10.722,12.667,12.667,10.111
17.444,18.722,15.833,19.333,17.111,20.333,17.056,16.889,17.889,18.333,20.722,14.389
20.722,20.667,22.833,19.889,20.389,19.778,21.056,23.278,20.0,21.0,21.056,20.278
26.722,26.278,25.333,22.222,25.389,20.278,27.667,28.167,25.611,27.444,27.778,27.556
22.389,24.556,23.444,25.444,25.444,23.722,27.333,26.778,24.778,25.889,26.278,28.889
20.222,20.833,17.944,18.833,21.222,22.333,24.444,22.778,21.667,21.056,20.056,23.667
12.111,12.722,15.444,13.944,17.111,15.944,13.944,15.889,13.778,13.667,14.167,18.389
6.333,3.889,3.889,7.056,6.5,5.056,7.167,4.889,8.056,6.444,7.389,4.056
0.722,4.278,0.389,-2.056,2.611,2.889,2.167,2.5,0.111,1.5,3.556,-0.111
1.833,5.056,-0.944,3.667,2.556,6.889,7.389,0.722,4.667,5.889,2.944,2.722
2.0,5.333,-0.444,6.722,5.889,5.0,8.056,3.0,6.611,5.167,10.944,8.444
13.167,15.167,8.889,11.611,12.222,8.056,11.167,13.944,11.833,6.944,8.389,14.222
18.444,15.0,17.667,14.389,17.333,17.167,18.556,18.833,19.278,19.0,15.333,17.444
20.389,20.333,21.0,21.222,22.778,23.389,23.722,20.778,20.889,22.778,26.667,24.0
26.667,27.778,26.611,26.444,27.5,26.556,25.556,24.333,27.667,26.444,27.0,27.333
28.722,28.222,27.5,29.444,30.5,30.222,28.111,27.5,27.944,28.0,28.833,28.333
28.056,27.5,27.889,29.556,30.167,28.944,28.5,27.889,26.722,26.111,27.889,27.722
24.222,25.667,25.556,25.056,23.611,24.056,27.278,23.0,25.778,24.0,26.0,23.778
18.056,20.0,17.556,18.222,14.556,17.667,19.389,17.611,18.0,18.278,18.389,17.389
11.111,12.556,13.111,12.333,13.389,11.889,13.222,15.167,10.167,10.222,9.167,13.333
3.667,6.056,7.167,2.944,6.389,4.5,9.222,5.056,7.333,7.056,7.111,6.667
-5.111,-3.111,-8.0,-3.111,-6.667,-4.111,-2.889,-5.278,-4.889,-3.333,-4.167,-6.833
-3.889,-1.833,-5.611,0.111,-4.556,-3.111,3.667,-4.0,-4.611,-3.222,-3.0,-3.444
8.944,7.889,3.222,3.889,4.667,3.722,4.222,4.389,2.278,0.944,4.556,3.833
14.0,10.611,11.167,9.5,13.778,10.0,15.0,12.611,11.778,8.222,7.111,8.889
17.278,16.278,20.556,16.056,23.722,18.722,23.389,18.833,18.222,19.444,23.833,20.111
23.667,25.0,24.278,24.722,28.444,22.111,23.389,23.944,24.056,23.5,25.0,25.333
26.0,27.111,24.944,29.056,30.0,25.222,27.278,26.667,27.0,26.556,27.444,27.0
25.722,26.278,25.833,28.056,28.0,25.722,26.667,28.0,26.222,26.444,26.222,25.5
20.333,19.944,22.778,20.944,21.611,17.056,24.444,21.611,21.889,22.778,21.833,21.778
14.778,17.111,13.333,13.667,11.0,12.889,15.111,14.611,13.944,13.667,11.167,14.889
4.111,4.444,4.5,5.0,4.833,3.222,7.167,4.778,5.167,3.889,0.778,6.833
-3.556,-3.778,-4.778,-9.111,-2.167,-2.222,1.722,0.444,-4.889,-6.278,-0.222,-3.333
-1.389,-3.667,-3.0,2.389,-2.5,-2.889,0.444,3.611,-2.722,-0.444,2.111,1.556
2.222,0.333,-1.111,3.611,2.222,-2.5,2.5,-0.333,1.278,0.889,-0.611,0.722
7.333,3.611,6.889,5.389,4.833,6.167,4.444,5.889,4.444,6.722,6.833,7.222
8.222,6.611,11.278,7.222,13.722,10.056,11.222,13.111,9.833,8.5,11.833,9.667
14.222,16.222,14.222,13.556,18.333,17.667,17.889,17.222,15.0,17.444,18.944,15.222
21.389,22.556,22.5,20.556,28.0,19.389,18.167,20.889,21.444,24.667,24.056,23.389
26.778,25.667,26.667,27.056,29.444,22.889,28.278,30.667,28.5,28.389,28.222,29.556
22.889,26.667,24.667,28.0,27.611,24.0,26.944,28.667,26.944,27.889,26.167,28.222
19.222,17.556,20.944,20.944,20.278,18.944,23.556,19.889,19.722,21.111,23.0,24.111
14.222,14.667,15.333,14.5,16.778,12.278,12.778,16.889,13.5,10.333,11.833,14.833
3.611,3.167,1.889,3.444,3.944,1.667,5.722,1.556,7.889,6.111,4.0,2.611
-2.444,0.778,-5.833,-7.278,0.111,0.444,0.167,1.5,-1.0,-1.722,0.0,-1.056
-12.5,-17.278,-7.333,-14.556,-10.0,-12.056,-13.889,-8.278,-13.611,-9.0,-10.611,-12.278
-12.333,-9.778,-8.167,-9.778,-8.556,-7.722,-7.944,-5.444,-12.222,-10.333,-6.833,-9.444
-4.556,-8.389,-5.056,-5.444,-5.444,-3.667,-1.778,-6.667,-6.389,-6.556,-3.278,-4.167
-1.278,0.0,1.778,1.5,0.556,3.944,3.444,2.778,-0.333,-3.056,1.611,1.333
7.611,7.556,9.167,8.833,8.944,10.778,8.333,8.222,8.611,7.0,8.222,9.444
14.056,13.389,12.389,15.167,14.833,16.0,14.5,15.667,13.944,18.0,14.667,17.167
17.833,15.056,16.611,16.611,17.389,18.833,17.167,16.611,14.889,17.444,17.889,16.222
15.778,12.5,16.278,12.5,13.833,13.944,12.278,14.722,13.667,15.0,13.111,13.778
