Code,Type,RegionID,RegionName,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0130271931,Maximum,013,Iowa,1931,2.889,7.222,6.333,17.278,20.889,30.111,32.167,29.389,27.667,18.722,10.889,3.833
0130271932,Maximum,013,Iowa,1932,-2.056,3.111,2.389,15.889,23.667,28.056,30.889,28.111,23.556,15.611,5.389,-1.556
0130271933,Maximum,013,Iowa,1933,4.722,0.278,7.111,15.389,21.5,33.111,31.222,27.667,27.167,16.222,8.778,1.833
0130271934,Maximum,013,Iowa,1934,0.889,1.389,7.389,17.0,29.222,32.611,33.5,29.944,22.167,20.111,9.5,-2.444
0130271935,Maximum,013,Iowa,1935,-2.5,1.722,10.0,13.111,17.889,24.333,32.5,29.278,24.667,16.556,4.611,-2.056
0130271936,Maximum,013,Iowa,1936,-8.667,-9.778,9.444,13.944,25.5,28.222,36.889,33.611,25.5,16.056,7.0,2.056
0130271937,Maximum,013,Iowa,1937,-6.0,-2.5,4.722,13.5,22.556,26.444,31.278,31.722,26.056,15.889,6.222,-1.722
0130271938,Maximum,013,Iowa,1938,-2.222,2.222,12.111,15.5,20.833,26.778,31.278,30.5,25.667,22.278,7.944,0.778
0130271939,Maximum,013,Iowa,1939,1.944,-0.722,8.056,14.889,26.444,27.778,31.167,27.778,28.333,18.722,10.167,4.944
0130271940,Maximum,013,Iowa,1940,-9.111,-0.722,3.556,14.333,21.5,28.167,31.778,26.389,25.556,21.111,5.0,0.944
0130271941,Maximum,013,Iowa,1941,-1.556,-1.167,5.222,17.667,25.5,26.556,30.556,30.444,24.889,17.5,8.722,3.667
0130271942,Maximum,013,Iowa,1942,-1.889,-1.389,7.556,19.444,20.722,26.333,29.5,28.056,21.5,18.222,8.5,-3.167
0130271943,Maximum,013,Iowa,1943,-4.5,2.833,5.167,15.722,19.833,27.111,30.278,28.667,21.778,17.389,5.111,1.556
0130271944,Maximum,013,Iowa,1944,4.0,2.222,2.722,12.0,23.722,27.444,29.0,27.611,23.389,18.444,7.389,-2.944
0130271945,Maximum,013,Iowa,1945,-3.778,0.444,13.278,14.778,18.611,23.0,28.556,28.167,22.833,17.444,7.333,-4.611
0130271946,Maximum,013,Iowa,1946,-0.778,3.444,13.556,18.667,19.444,27.0,29.278,26.111,23.278,19.0,7.889,3.222
0130271947,Maximum,013,Iowa,1947,0.944,-3.333,3.833,13.556,19.222,24.056,29.056,33.556,26.111,21.944,3.333,0.778
0130271948,Maximum,013,Iowa,1948,-3.722,-0.167,5.5,18.889,21.278,26.333,30.222,29.444,26.722,17.722,7.389,0.333
0130271949,Maximum,013,Iowa,1949,-3.778,-1.722,5.611,16.556,23.611,28.389,30.5,29.056,21.889,19.222,10.944,2.056
0130271950,Maximum,013,Iowa,1950,-2.111,-0.444,4.0,11.444,21.5,26.333,27.056,25.556,23.556,21.111,5.833,-3.111
0130271951,Maximum,013,Iowa,1951,-3.5,0.278,1.778,11.444,22.778,23.556,27.833,26.722,21.0,16.222,4.056,-2.5
0130271952,Maximum,013,Iowa,1952,-1.778,3.111,3.778,16.167,21.111,29.5,29.778,26.667,25.556,16.556,9.0,-0.333
0130271953,Maximum,013,Iowa,1953,-1.667,1.833,7.333,11.778,21.444,28.944,29.778,29.444,26.111,21.833,10.722,2.444
0130271954,Maximum,013,Iowa,1954,-1.944,7.944,4.889,17.833,19.389,28.278,31.556,27.5,25.111,15.722,10.278,1.056
0130271955,Maximum,013,Iowa,1955,-2.389,-1.5,6.611,20.056,24.278,25.5,32.444,32.056,26.389,18.222,4.444,-2.222
0130271956,Maximum,013,Iowa,1956,-3.0,0.0,6.444,14.944,23.333,30.444,28.833,28.611,24.889,22.056,7.167,1.944
0130271957,Maximum,013,Iowa,1957,-5.0,3.111,7.111,15.222,20.611,26.278,31.333,28.5,21.944,14.833,5.333,3.5
0130271958,Maximum,013,Iowa,1958,-1.444,-3.333,5.111,15.778,24.0,24.833,26.556,28.778,24.222,19.611,10.167,-1.278
0130271959,Maximum,013,Iowa,1959,-4.833,-1.389,6.389,15.667,22.5,28.056,28.611,29.889,23.111,13.889,3.056,3.5
0130271960,Maximum,013,Iowa,1960,-3.0,-2.889,-1.444,16.111,21.333,25.278,28.778,28.5,24.278,17.889,9.722,0.056
0130271961,Maximum,013,Iowa,1961,-1.444,3.0,6.333,11.944,20.389,27.111,28.5,28.389,22.111,18.5,6.833,-3.0
0130271962,Maximum,013,Iowa,1962,-5.5,-2.333,2.5,14.944,25.0,26.278,27.444,28.222,22.111,18.0,8.889,0.389
0130271963,Maximum,013,Iowa,1963,-8.278,-1.444,9.5,17.444,21.444,29.5,29.556,27.278,24.111,23.778,10.833,-5.222
0130271964,Maximum,013,Iowa,1964,2.0,3.667,5.556,15.833,24.944,27.111,30.778,26.833,22.667,17.389,10.0,-1.722
0130271965,Maximum,013,Iowa,1965,-2.944,-1.278,-0.556,14.222,24.278,26.278,28.611,27.556,20.278,18.222,9.0,4.722
0130271966,Maximum,013,Iowa,1966,-6.389,0.778,10.333,12.667,20.889,26.667,30.778,26.833,22.722,18.222,8.333,-0.222
0130271967,Maximum,013,Iowa,1967,-0.333,-0.667,9.833,16.111,19.944,25.778,28.056,26.667,22.778,15.944,6.444,1.278
0130271968,Maximum,013,Iowa,1968,-2.389,-0.222,13.0,17.222,20.056,28.056,28.667,28.056,22.889,17.722,6.056,-1.667
0130271969,Maximum,013,Iowa,1969,-5.667,-0.611,2.667,16.333,22.333,24.278,28.778,28.667,23.611,14.556,8.333,-1.5
0130271970,Maximum,013,Iowa,1970,-7.222,1.944,4.222,16.333,23.833,27.389,30.0,28.222,23.222,15.944,6.333,0.444
0130271971,Maximum,013,Iowa,1971,-5.556,-1.778,4.833,17.222,20.667,29.944,27.389,28.333,25.278,19.944,7.778,0.389
0130271972,Maximum,013,Iowa,1972,-4.111,-1.833,7.111,14.167,22.389,27.0,27.722,27.444,23.333,14.5,4.278,-3.778
0130271973,Maximum,013,Iowa,1973,-1.889,0.833,10.111,13.833,20.222,28.056,28.556,28.778,21.889,19.778,7.889,-2.333
0130271974,Maximum,013,Iowa,1974,-3.667,1.222,8.389,16.944,20.111,25.778,32.0,26.056,21.778,17.889,7.444,0.5
0130271975,Maximum,013,Iowa,1975,-1.833,-2.222,2.278,11.611,23.833,26.444,30.222,29.333,21.056,20.222,10.056,1.056
0130271976,Maximum,013,Iowa,1976,-1.0,6.444,8.333,18.0,21.111,27.778,30.389,28.833,24.611,14.278,5.222,-1.333
0130271977,Maximum,013,Iowa,1977,-8.333,3.611,10.944,19.722,26.111,28.611,31.5,26.222,23.444,15.611,6.722,-2.5
0130271978,Maximum,013,Iowa,1978,-8.111,-5.611,4.944,14.611,21.389,27.611,28.389,28.333,26.611,16.667,6.833,-2.444
0130271979,Maximum,013,Iowa,1979,-10.444,-6.222,4.667,12.444,21.889,27.167,28.278,27.278,25.333,17.333,6.389,3.889
0130271980,Maximum,013,Iowa,1980,-2.056,-2.556,5.167,16.5,23.556,27.5,31.556,29.056,24.833,15.5,9.889,0.5
0130271981,Maximum,013,Iowa,1981,1.222,3.444,11.167,19.333,21.0,27.778,28.333,26.722,24.0,15.389,9.444,-1.278
0130271982,Maximum,013,Iowa,1982,-8.056,-1.444,5.556,13.278,22.278,24.278,29.333,26.722,22.167,17.389,6.556,2.611
0130271983,Maximum,013,Iowa,1983,-0.889,2.222,6.389,10.833,19.444,26.944,31.556,32.444,24.944,16.222,7.111,-9.278
0130271984,Maximum,013,Iowa,1984,-3.222,4.611,2.222,13.111,20.0,27.389,28.833,30.0,23.111,16.944,8.722,2.0
0130271985,Maximum,013,Iowa,1985,-4.333,-1.889,10.222,18.5,24.167,25.889,29.389,26.056,22.389,16.056,2.389,-5.667
0130271986,Maximum,013,Iowa,1986,0.333,-2.5,10.389,17.667,22.0,27.944,29.722,25.389,23.556,16.389,5.056,0.556
0130271987,Maximum,013,Iowa,1987,0.611,7.167,10.333,19.167,25.556,29.444,30.667,26.667,23.556,14.889,9.778,1.444
0130271988,Maximum,013,Iowa,1988,-3.5,-1.611,10.056,16.778,26.278,31.056,31.333,31.389,25.222,14.667,8.389,1.944
0130271989,Maximum,013,Iowa,1989,3.5,-4.278,6.444,16.5,22.333,26.278,30.111,28.0,22.5,18.444,7.389,-4.722
0130271990,Maximum,013,Iowa,1990,4.278,3.556,9.722,15.611,19.556,27.0,27.778,27.667,25.5,17.389,11.278,-1.667
0130271991,Maximum,013,Iowa,1991,-5.111,3.944,10.056,16.722,23.111,28.556,29.278,28.111,23.5,16.611,2.389,1.667
0130271992,Maximum,013,Iowa,1992,1.889,4.111,9.5,13.556,22.778,26.556,25.333,24.778,22.278,17.0,3.611,-0.278
0130271993,Maximum,013,Iowa,1993,-3.333,-3.444,3.833,12.833,20.778,25.0,26.833,27.167,19.722,15.667,6.056,0.778
0130271994,Maximum,013,Iowa,1994,-6.889,-2.778,9.722,16.778,23.056,27.444,27.111,26.5,24.333,17.833,9.278,1.5
0130271995,Maximum,013,Iowa,1995,-3.556,1.667,8.111,12.944,19.278,26.667,29.444,30.167,22.278,16.611,4.333,-0.389
0130271996,Maximum,013,Iowa,1996,-3.722,0.444,5.278,14.722,18.611,26.444,27.333,26.944,21.944,17.611,2.444,-2.722
0130271997,Maximum,013,Iowa,1997,-4.5,0.278,8.833,13.056,19.0,27.889,28.722,26.556,24.333,17.667,4.556,0.722
0130271998,Maximum,013,Iowa,1998,-1.0,5.111,4.444,15.444,24.611,24.889,28.833,28.0,27.111,17.5,9.778,4.167
0130271999,Maximum,013,Iowa,1999,-3.889,5.056,8.333,15.389,21.556,25.944,30.722,27.0,23.667,18.278,13.889,2.778
0130272000,Maximum,013,Iowa,2000,-0.278,5.556,12.556,16.778,23.833,25.944,27.667,28.333,25.556,19.0,4.667,-7.444
0130272001,Maximum,013,Iowa,2001,-1.611,-2.833,3.556,18.389,21.722,26.056,29.667,28.611,22.389,16.5,15.0,4.278
0130272002,Maximum,013,Iowa,2002,3.778,4.278,5.333,15.722,20.611,28.5,30.778,27.556,25.444,13.333,7.0,3.944
0130272003,Maximum,013,Iowa,2003,-1.833,-0.444,7.778,16.833,20.667,25.778,28.889,30.222,23.333,18.778,7.056,2.056
0130272004,Maximum,013,Iowa,2004,-2.944,-0.611,10.0,18.056,22.167,25.222,26.944,25.056,26.167,17.056,9.833,2.278
0130272005,Maximum,013,Iowa,2005,-3.222,4.222,8.333,18.5,20.778,28.556,30.0,28.278,26.778,18.278,10.167,-3.111
0130272006,Maximum,013,Iowa,2006,4.389,2.333,7.667,18.833,22.056,27.667,30.722,27.667,21.5,14.778,10.0,4.5
0130272007,Maximum,013,Iowa,2007,-0.944,-4.833,10.722,14.389,24.556,27.556,29.5,28.833,25.222,18.944,8.722,-2.444
0130272008,Maximum,013,Iowa,2008,-3.667,-3.444,5.5,13.389,20.722,26.722,28.667,27.444,23.556,16.667,7.833,-2.444
0130272009,Maximum,013,Iowa,2009,-4.889,2.722,8.667,14.667,21.833,26.222,25.722,25.889,23.944,11.778,11.778,-2.5
0130272010,Maximum,013,Iowa,2010,-6.556,-3.222,8.722,19.833,21.778,27.278,28.944,29.333,23.444,20.056,8.889,-2.833
0130272011,Maximum,013,Iowa,2011,-4.944,-0.5,6.944,14.389,21.333,26.278,30.944,28.389,22.167,19.444,9.944,3.222
0130272012,Maximum,013,Iowa,2012,2.389,3.5,17.167,18.056,25.333,28.389,33.333,29.056,24.944,15.833,10.056,2.556
0130272013,Maximum,013,Iowa,2013,-0.111,0.333,2.944,12.5,20.778,25.833,28.556,28.556,26.389,16.556,6.556,-2.889
0130272014,Maximum,013,Iowa,2014,-3.556,-4.889,4.5,15.389,21.944,26.778,26.222,26.833,22.833,16.889,3.778,1.167
0130272015,Maximum,013,Iowa,2015,-0.722,-4.278,10.0,17.5,21.111,26.278,27.778,26.167,26.278,18.0,10.722,4.167
0130272016,Maximum,013,Iowa,2016,-2.944,2.222,11.556,16.111,21.611,29.333,28.111,27.722,25.444,19.056,13.333,-0.889
0130272017,Maximum,013,Iowa,2017,-0.833,7.222,8.222,16.278,21.0,28.667,29.889,26.0,26.167,17.444,8.0,0.944
0130272018,Maximum,013,Iowa,2018,-2.778,-1.222,6.444,10.333,25.944,28.389,28.778,27.944,24.389,14.611,3.222,1.944
0130272019,Maximum,013,Iowa,2019,-2.778,-4.167,4.444,16.0,19.278,26.5,29.556,26.611,25.556,14.0,5.056,3.389
0130272020,Maximum,013,Iowa,2020,-0.889,1.278,9.722,15.0,19.611,28.722,29.944,28.944,22.889,13.667,11.944,2.611
0130272021,Maximum,013,Iowa,2021,-0.5,-6.389,11.389,16.0,20.722,29.833,28.722,28.944,26.444,18.722,9.778,5.5
0130272022,Maximum,013,Iowa,2022,-3.167,0.667,8.611,12.722,22.222,28.444,29.389,28.444,25.167,18.111,8.722,-1.444
0130272023,Maximum,013,Iowa,2023,-0.444,2.611,6.167,16.833,24.278,28.778,28.444,28.611,26.389,17.833,-73.278,-73.278
0140271895,Maximum,014,Kansas,1895,1.333,1.944,13.389,23.0,26.778,29.222,30.222,31.0,30.333,18.889,10.889,6.0
0140271896,Maximum,014,Kansas,1896,6.667,10.111,10.278,22.889,27.222,30.944,32.222,33.111,25.722,19.444,9.111,10.611
0140271897,Maximum,014,Kansas,1897,3.056,5.833,12.278,18.722,24.833,30.778,33.944,31.333,31.0,23.167,12.833,3.556
0140271898,Maximum,014,Kansas,1898,4.722,9.389,12.778,18.667,22.944,29.556,32.111,32.611,27.833,18.222,10.111,2.5
0140271899,Maximum,014,Kansas,1899,4.444,-0.833,9.389,19.222,26.444,29.444,30.889,34.222,28.556,23.5,14.722,4.222
0140271900,Maximum,014,Kansas,1900,7.667,4.111,12.444,18.778,24.944,31.0,32.444,34.167,27.444,22.667,11.667,8.111
0140271901,Maximum,014,Kansas,1901,6.444,3.333,12.556,17.722,24.722,32.667,37.778,33.444,27.167,21.944,14.0,5.278
0140271902,Maximum,014,Kansas,1902,5.278,3.5,13.333,19.944,26.111,27.833,31.444,32.444,24.778,21.889,12.944,2.056
0140271903,Maximum,014,Kansas,1903,5.389,2.333,11.389,19.667,22.222,25.333,32.556,30.389,26.778,21.056,10.889,7.833
0140271904,Maximum,014,Kansas,1904,5.0,8.056,15.667,17.611,23.278,27.333,30.389,30.111,28.167,21.722,15.833,5.389
0140271905,Maximum,014,Kansas,1905,-0.833,-0.389,15.611,18.0,23.444,30.444,30.167,33.0,28.556,18.556,14.222,6.444
0140271906,Maximum,014,Kansas,1906,7.5,9.056,4.889,21.222,25.167,29.167,29.944,30.944,27.222,18.611,9.944,7.889
0140271907,Maximum,014,Kansas,1907,3.389,9.333,18.278,16.278,21.333,29.111,32.444,31.889,28.389,20.722,12.222,5.722
0140271908,Maximum,014,Kansas,1908,7.778,8.444,16.111,20.0,24.278,28.333,30.611,31.0,28.667,19.222,13.056,7.556
0140271909,Maximum,014,Kansas,1909,4.056,10.389,11.722,18.667,24.111,29.111,32.056,33.889,28.444,21.0,14.5,-1.056
0140271910,Maximum,014,Kansas,1910,3.278,5.444,22.056,21.778,21.778,29.5,34.111,30.833,28.056,23.833,14.222,6.389
0140271911,Maximum,014,Kansas,1911,7.556,7.833,16.0,19.667,25.611,34.944,32.944,31.667,30.667,18.556,10.389,3.778
0140271912,Maximum,014,Kansas,1912,-2.611,4.278,3.833,18.778,26.278,27.556,33.667,31.556,25.444,21.667,14.611,7.833
0140271913,Maximum,014,Kansas,1913,4.611,2.611,11.167,21.389,26.5,30.0,35.667,37.667,26.222,18.556,14.389,4.111
0140271914,Maximum,014,Kansas,1914,8.167,5.667,13.444,19.556,23.722,32.333,33.556,32.667,29.611,20.889,16.778,-0.5
0140271915,Maximum,014,Kansas,1915,3.556,7.778,4.0,21.0,21.722,26.222,29.222,26.667,26.278,22.222,16.0,7.111
0140271916,Maximum,014,Kansas,1916,1.111,7.0,17.111,16.556,24.944,27.778,35.167,33.556,27.444,20.889,13.111,4.389
0140271917,Maximum,014,Kansas,1917,5.889,7.889,13.889,17.722,20.5,30.556,35.167,29.611,27.389,18.0,15.5,2.778
0140271918,Maximum,014,Kansas,1918,-1.111,10.056,17.056,15.278,26.444,33.278,32.833,35.278,25.056,21.333,10.5,6.167
0140271919,Maximum,014,Kansas,1919,4.167,4.778,12.111,17.222,22.444,28.389,33.667,33.222,29.5,18.167,10.167,2.5
0140271920,Maximum,014,Kansas,1920,4.722,8.111,14.889,15.944,23.0,29.222,32.667,29.111,27.833,22.444,9.278,6.111
0140271921,Maximum,014,Kansas,1921,7.278,11.167,17.111,19.444,25.333,29.278,32.889,32.833,30.167,23.889,13.889,7.0
0140271922,Maximum,014,Kansas,1922,3.611,8.278,11.889,18.167,24.111,30.944,31.833,34.056,30.611,23.222,13.5,7.778
0140271923,Maximum,014,Kansas,1923,10.278,6.556,12.222,19.0,22.278,28.167,32.556,32.722,27.5,15.611,13.278,7.0
0140271924,Maximum,014,Kansas,1924,2.889,8.278,6.278,19.944,21.778,30.5,31.444,32.722,25.944,23.056,15.056,1.0
0140271925,Maximum,014,Kansas,1925,2.0,11.5,16.778,21.889,24.222,32.667,33.722,32.056,28.611,14.0,12.333,6.222
0140271926,Maximum,014,Kansas,1926,5.222,11.778,11.167,16.333,25.889,30.056,33.333,33.722,26.333,21.111,10.333,4.389
0140271927,Maximum,014,Kansas,1927,5.444,9.944,11.556,19.722,25.444,27.833,32.0,27.5,27.5,23.889,13.5,4.0
0140271928,Maximum,014,Kansas,1928,7.778,8.444,14.722,17.667,25.444,25.111,31.389,31.5,28.0,21.389,11.444,6.778
0140271929,Maximum,014,Kansas,1929,0.833,1.389,14.556,20.056,21.889,28.833,32.611,33.111,26.0,19.889,6.5,7.5
0140271930,Maximum,014,Kansas,1930,-2.833,15.222,13.111,22.333,23.333,29.333,35.056,33.5,28.556,17.889,13.444,5.111
0140271931,Maximum,014,Kansas,1931,8.556,11.556,9.444,18.0,22.5,32.389,34.333,31.167,32.556,23.056,13.056,8.111
0140271932,Maximum,014,Kansas,1932,1.944,10.889,8.778,20.889,25.833,29.278,34.556,32.944,27.333,20.167,11.944,2.944
0140271933,Maximum,014,Kansas,1933,10.833,7.389,14.389,19.667,24.722,35.278,34.889,30.944,30.111,21.444,15.056,10.389
0140271934,Maximum,014,Kansas,1934,8.222,8.944,14.167,21.111,28.556,34.5,39.0,36.111,26.056,23.833,14.167,5.444
0140271935,Maximum,014,Kansas,1935,7.722,9.889,16.833,17.333,19.889,27.667,36.278,33.944,27.556,19.111,8.944,5.5
0140271936,Maximum,014,Kansas,1936,1.5,1.333,17.0,20.333,25.778,33.0,38.056,37.667,28.389,18.944,13.444,7.778
0140271937,Maximum,014,Kansas,1937,-1.444,6.0,9.556,19.222,26.0,29.944,35.0,35.667,28.833,20.778,10.667,4.333
0140271938,Maximum,014,Kansas,1938,7.333,8.833,16.611,18.833,23.333,29.611,34.444,35.389,29.889,26.389,12.833,8.389
0140271939,Maximum,014,Kansas,1939,8.833,5.889,13.778,19.222,27.722,31.0,36.5,32.889,32.389,24.111,13.5,10.056
0140271940,Maximum,014,Kansas,1940,-5.167,5.333,13.444,19.056,25.056,30.778,35.222,30.889,27.778,25.167,10.0,6.889
0140271941,Maximum,014,Kansas,1941,4.5,6.056,9.889,18.833,26.111,28.222,33.111,32.5,28.0,19.222,13.5,7.833
0140271942,Maximum,014,Kansas,1942,4.556,5.167,13.278,20.389,24.222,28.5,34.0,30.889,25.833,20.556,13.611,4.333
0140271943,Maximum,014,Kansas,1943,5.389,12.444,11.111,22.111,22.278,30.556,34.278,35.667,27.444,20.722,12.889,4.167
0140271944,Maximum,014,Kansas,1944,6.389,7.944,9.333,14.889,25.278,30.444,32.0,31.889,27.611,21.833,12.556,3.333
0140271945,Maximum,014,Kansas,1945,5.056,6.444,17.333,17.0,23.556,26.111,31.889,32.778,27.944,21.167,15.0,2.778
0140271946,Maximum,014,Kansas,1946,7.0,13.333,17.389,22.889,22.889,31.778,35.278,32.0,27.0,20.333,10.889,9.444
0140271947,Maximum,014,Kansas,1947,6.389,6.278,9.333,17.222,22.444,28.556,32.5,35.556,31.389,25.889,8.722,5.889
0140271948,Maximum,014,Kansas,1948,3.0,4.333,8.167,23.556,25.444,30.0,31.889,31.556,30.0,22.5,11.111,6.556
0140271949,Maximum,014,Kansas,1949,-0.556,5.111,11.278,18.778,24.444,29.667,32.722,31.222,25.556,21.278,17.556,7.611
0140271950,Maximum,014,Kansas,1950,6.167,11.111,12.278,18.333,24.889,30.944,28.722,28.0,25.333,24.667,12.111,8.167
0140271951,Maximum,014,Kansas,1951,5.0,9.333,10.889,16.722,24.222,26.278,30.722,31.889,24.889,19.444,9.778,5.556
0140271952,Maximum,014,Kansas,1952,7.889,10.389,9.0,17.611,24.833,35.0,34.611,33.222,30.278,21.944,11.556,4.5
0140271953,Maximum,014,Kansas,1953,8.667,11.556,14.944,17.444,24.167,35.0,32.778,32.111,31.167,23.333,12.667,6.222
0140271954,Maximum,014,Kansas,1954,4.889,15.556,11.722,23.111,21.444,32.333,37.667,34.556,31.833,20.722,15.944,8.722
0140271955,Maximum,014,Kansas,1955,5.111,5.111,13.556,22.833,25.889,27.5,35.444,34.056,29.167,22.611,11.444,5.389
0140271956,Maximum,014,Kansas,1956,4.222,5.889,15.0,18.889,27.722,33.333,33.944,34.778,31.778,24.944,12.333,8.944
0140271957,Maximum,014,Kansas,1957,1.333,9.944,11.111,16.056,22.111,28.5,34.333,33.389,25.722,17.833,9.611,10.889
0140271958,Maximum,014,Kansas,1958,6.389,4.056,4.0,16.778,25.556,29.833,30.444,31.889,27.722,22.222,14.5,5.889
0140271959,Maximum,014,Kansas,1959,2.556,6.056,13.722,19.0,24.944,31.278,31.111,33.667,27.0,18.0,11.0,8.889
0140271960,Maximum,014,Kansas,1960,2.667,1.444,5.278,20.778,24.389,29.111,31.556,32.5,28.889,21.778,14.111,5.0
0140271961,Maximum,014,Kansas,1961,6.889,9.333,12.556,17.444,22.667,29.167,32.389,30.556,24.611,21.5,9.444,2.611
0140271962,Maximum,014,Kansas,1962,1.833,8.722,11.278,19.444,29.5,28.333,31.667,33.222,25.0,22.278,12.833,7.333
0140271963,Maximum,014,Kansas,1963,0.222,10.278,15.778,22.167,26.0,31.889,34.556,33.278,28.5,26.833,15.278,2.222
0140271964,Maximum,014,Kansas,1964,9.167,6.778,12.222,20.444,27.167,30.0,35.667,31.333,26.889,21.889,12.944,5.5
0140271965,Maximum,014,Kansas,1965,7.444,6.833,7.0,21.611,26.389,28.5,32.667,31.556,24.722,22.5,15.556,9.111
0140271966,Maximum,014,Kansas,1966,2.0,5.556,15.944,18.056,26.444,30.444,35.0,29.556,26.111,21.833,14.222,5.5
0140271967,Maximum,014,Kansas,1967,6.722,9.611,16.944,21.167,23.222,28.222,30.111,30.389,25.444,21.389,12.167,5.944
0140271968,Maximum,014,Kansas,1968,4.944,7.444,16.333,19.833,22.0,30.889,32.444,31.056,27.5,22.333,10.0,3.278
0140271969,Maximum,014,Kansas,1969,2.722,6.167,7.111,20.056,24.389,28.0,33.667,31.5,27.167,16.556,13.889,5.5
0140271970,Maximum,014,Kansas,1970,3.056,11.722,9.222,19.0,27.5,29.5,33.889,34.778,26.889,17.556,11.389,9.111
0140271971,Maximum,014,Kansas,1971,3.778,4.722,12.5,20.111,23.667,31.944,31.722,31.5,27.5,22.278,12.5,6.167
0140271972,Maximum,014,Kansas,1972,4.222,9.5,17.5,20.333,23.889,30.944,31.0,30.833,26.778,18.5,7.389,2.0
0140271973,Maximum,014,Kansas,1973,3.0,7.556,12.056,16.833,23.611,31.333,32.556,33.0,23.611,22.444,12.556,4.778
0140271974,Maximum,014,Kansas,1974,1.556,10.944,15.444,20.333,26.556,29.611,36.111,29.5,24.0,21.278,11.889,6.389
0140271975,Maximum,014,Kansas,1975,6.222,3.833,9.611,18.667,24.944,28.833,33.0,33.556,25.556,23.833,12.222,7.889
0140271976,Maximum,014,Kansas,1976,6.778,15.0,14.222,20.0,22.389,30.333,32.889,33.389,27.556,17.667,10.889,8.5
0140271977,Maximum,014,Kansas,1977,0.333,12.056,15.722,20.667,26.0,31.556,34.333,30.444,27.944,21.5,12.389,7.333
0140271978,Maximum,014,Kansas,1978,-1.5,-0.833,12.389,20.222,22.778,30.444,35.278,33.056,30.222,22.556,11.167,5.278
0140271979,Maximum,014,Kansas,1979,-4.111,2.556,12.889,18.444,23.333,29.889,31.889,31.222,29.722,23.889,10.222,9.444
0140271980,Maximum,014,Kansas,1980,3.444,4.111,10.0,18.444,24.0,32.333,38.222,34.5,29.389,21.889,14.778,8.833
0140271981,Maximum,014,Kansas,1981,8.111,10.889,14.556,24.0,22.056,31.389,32.5,30.5,28.278,18.889,14.111,5.833
0140271982,Maximum,014,Kansas,1982,2.889,4.889,13.444,18.278,23.889,26.333,32.944,32.222,27.278,21.278,11.778,7.556
0140271983,Maximum,014,Kansas,1983,4.222,7.333,10.778,14.111,22.278,27.889,35.111,36.778,29.778,20.333,12.333,-4.111
0140271984,Maximum,014,Kansas,1984,3.111,11.444,9.444,15.222,23.5,30.667,33.667,34.5,27.222,18.5,13.333,7.167
0140271985,Maximum,014,Kansas,1985,0.944,4.056,15.0,21.389,25.722,29.056,33.722,30.333,25.556,19.222,7.667,3.444
0140271986,Maximum,014,Kansas,1986,11.556,8.556,17.944,21.611,24.889,31.056,34.056,29.944,27.556,19.111,11.111,6.833
0140271987,Maximum,014,Kansas,1987,5.333,10.5,13.111,20.722,25.833,30.778,32.389,31.167,27.222,20.0,13.278,6.278
0140271988,Maximum,014,Kansas,1988,2.333,7.444,13.889,19.111,26.167,32.944,32.667,33.722,27.778,19.389,14.444,10.111
0140271989,Maximum,014,Kansas,1989,9.889,1.944,14.944,22.333,24.778,27.111,31.833,30.056,25.0,22.5,14.889,3.167
0140271990,Maximum,014,Kansas,1990,9.389,8.778,13.611,18.556,22.056,32.056,32.333,32.056,29.889,21.556,16.611,4.222
0140271991,Maximum,014,Kansas,1991,2.5,14.222,15.944,20.111,25.889,31.111,34.333,32.389,27.556,22.278,8.0,7.556
0140271992,Maximum,014,Kansas,1992,8.556,12.056,15.889,19.944,24.0,26.333,30.778,27.833,27.389,21.278,7.667,3.833
0140271993,Maximum,014,Kansas,1993,0.667,2.944,10.778,16.222,22.889,28.5,31.444,31.389,24.778,19.056,10.444,8.333
0140271994,Maximum,014,Kansas,1994,4.556,5.889,16.778,19.444,25.333,32.222,31.5,32.333,27.5,21.167,12.667,7.944
0140271995,Maximum,014,Kansas,1995,5.722,11.5,12.611,17.222,19.556,27.889,32.944,33.667,25.833,21.889,13.944,6.278
0140271996,Maximum,014,Kansas,1996,4.333,10.944,11.0,20.5,24.833,30.556,31.444,29.444,24.722,20.611,9.167,7.111
0140271997,Maximum,014,Kansas,1997,5.056,7.056,16.611,15.944,23.556,29.111,32.611,30.222,27.889,20.611,10.611,4.389
0140271998,Maximum,014,Kansas,1998,5.611,9.556,8.889,17.889,27.389,30.889,32.556,32.389,31.111,21.5,14.278,8.0
0140271999,Maximum,014,Kansas,1999,6.0,13.5,12.556,18.333,24.167,27.722,33.556,32.278,25.389,22.222,19.0,9.389
0140272000,Maximum,014,Kansas,2000,7.5,12.667,14.222,20.278,26.389,29.167,33.0,36.222,30.611,21.667,8.833,1.5
0140272001,Maximum,014,Kansas,2001,5.5,4.556,11.056,22.056,25.278,29.611,35.5,33.722,27.167,21.389,16.667,10.167
0140272002,Maximum,014,Kansas,2002,8.5,9.333,12.278,21.056,24.0,32.056,34.333,32.611,28.889,15.889,12.611,8.667
0140272003,Maximum,014,Kansas,2003,6.833,6.167,13.722,20.667,24.167,27.889,35.556,34.278,25.722,22.556,11.889,8.056
